city_id,empirical_cluster,output_decomp_centered_estimated_cluster,output_decomp_centered_profile_corr,output_decomp_no_center_estimated_cluster,output_decomp_no_center_profile_corr,series_index
10,0,1,0.9278715040120508,2,0.6797010144473062,415
10,1,2,0.997489459418805,3,0.9173275856739352,416
10,2,0,0.9746020374857844,0,0.7608458941919714,417
10,0,1,0.9305648193576144,0,0.6763628437271599,418
10,1,2,0.9612567262424515,2,0.720527823190283,419
10,0,1,0.9736945622331645,2,0.8227140136604598,420
10,3,3,0.9934868099977363,1,0.9044419745708246,421
5,2,0,0.998221409617842,2,0.9144579265860945,422
5,2,1,0.980259100214756,2,0.8189606254472751,423
5,2,0,0.9944467560990022,0,0.8281298049221832,424
5,3,3,0.9901422823536647,2,0.8038251397236297,425
5,1,2,0.9906088543639994,2,0.9018182132638582,426
5,2,0,0.9890850332420773,1,0.7475498278425521,427
5,2,0,0.966189409012617,1,0.6356493875998749,428
